image_id,occlusion_level,is_correct
image_00686,50,1
image_00687,50,1
image_00688,50,1
image_00689,50,0
image_00690,50,1
image_00691,50,1
image_00692,50,1
image_00693,50,0
image_00694,50,1
image_00695,50,1
image_00696,50,1
image_00697,50,1
image_00698,50,1
image_00699,50,1
image_00700,50,1
image_00701,50,1
image_00702,50,1
image_00703,50,0
image_00704,50,1
image_00705,50,1
image_00706,50,1
image_00707,50,1
image_00708,50,1
image_00709,50,1
image_00710,50,0
image_00711,50,0
image_00712,50,1
image_00713,50,1
image_00714,50,1
image_00715,50,1
image_00716,50,1
image_00717,50,1
image_00718,50,0
image_00719,50,1
image_00720,50,1
image_00721,50,0
image_00722,50,0
image_00723,50,1
image_00724,50,1
image_00725,50,1
image_00726,50,1
image_00727,50,1
image_00728,50,1
image_00729,50,0
image_00730,50,1
image_00731,50,1
image_00732,50,1
image_00733,50,1
image_00734,50,0
image_00735,50,1
image_00736,50,0
image_00737,50,1
image_00738,50,1
image_00739,50,1
image_00740,50,0
image_00741,50,1
image_00742,50,1
image_00743,50,1
image_00744,50,1
image_00745,50,1
image_00746,50,0
image_00747,50,1
image_00748,50,1
image_00749,50,1
image_00750,50,1
image_00751,50,1
image_00752,50,1
image_00753,50,1
image_00754,50,0
image_00755,50,1
image_00756,50,1
image_00757,50,1
image_00758,50,1
image_00759,50,1
image_00760,50,1
image_00761,50,1
image_00762,50,1
image_00763,50,1
image_00764,50,1
image_00765,50,1
image_00766,50,1
image_00767,50,0
image_00768,50,1
image_00769,50,1
image_00770,50,1
image_00771,50,0
image_00772,50,1
image_00773,50,1
image_00774,50,1
image_00775,50,1
image_00776,50,1
image_00777,50,0
image_00778,50,1
image_00779,50,1
image_00780,50,0
image_00781,50,1
image_00782,50,0
image_00783,50,1
image_00784,50,1
image_00785,50,1
image_00786,50,1
image_00787,50,1
image_00788,50,0
image_00789,50,1
image_00790,50,1
image_00791,50,1
image_00792,50,1
image_00793,50,1
image_00794,50,1
image_00795,50,1
image_00796,50,1
image_00797,50,1
image_00798,50,1
image_00799,50,0
image_00800,50,1
image_00801,50,1
image_00802,50,1
image_00803,50,1
image_00804,50,1
image_00805,50,1
image_00806,50,1
image_00807,50,1
image_00808,50,0
image_00809,50,0
image_00810,50,1
image_00811,50,1
image_00812,50,1
image_00813,50,0
image_00814,50,1
image_00815,50,1
image_00816,50,1
image_00817,50,1
image_00818,50,1
image_00819,50,0
image_00820,50,0
image_00821,50,1
image_00822,50,1
image_00823,50,1
image_00824,50,1
image_00825,50,1
image_00826,50,1
image_00827,50,1
image_00828,50,1
image_00829,50,0
image_00830,50,1
image_00831,50,0
image_00832,50,1
image_00833,50,1
image_00834,50,0
image_00835,50,1
image_00836,50,1
image_00837,50,0
image_00838,50,0
image_00839,50,0
image_00840,50,1
image_00841,50,1
image_00842,50,1
image_00843,50,1
image_00844,50,1
image_00845,50,1
image_00846,50,1
image_00847,50,1
image_00848,50,0
image_00849,50,1
image_00850,50,0
image_00851,50,0
image_00852,50,1
image_00853,50,0
image_00854,50,1
image_00855,50,1
image_00856,50,1
image_00857,50,0
image_00858,50,1
image_00859,50,1
image_00860,50,0
image_00861,50,1
image_00862,50,1
image_00863,50,1
image_00864,50,0
image_00865,50,1
image_00866,50,1
image_00867,50,1
image_00868,50,1
image_00869,50,1
image_00870,50,0
image_00871,50,1
image_00872,50,1
image_00873,50,1
image_00874,50,1
image_00875,50,1
image_00876,50,0
image_00877,50,0
image_00878,50,1
image_00879,50,0
image_00880,50,0
image_00881,50,1
image_00882,50,1
image_00883,50,1
image_00884,50,1
image_00885,50,0
image_00886,50,1
image_00887,50,0
image_00888,50,1
image_00889,50,1
image_00890,50,1
image_00891,50,1
image_00892,50,1
image_00893,50,0
image_00894,50,0
image_00895,50,1
image_00896,50,1
image_00897,50,1
image_00898,50,1
image_00899,50,0
image_00900,50,1
image_00901,50,1
image_00902,50,1
image_00903,50,1
image_00904,50,0
image_00905,50,1
image_00906,50,1
image_00907,50,1
image_00908,50,1
image_00909,50,0
image_00910,50,0
image_00911,50,1
image_00912,50,1
image_00913,50,1
image_00914,50,1
image_00915,50,0
image_00916,50,1
image_00917,50,0
image_00918,50,1
image_00919,50,0
image_00920,50,1
image_00921,50,1
image_00922,50,1
image_00923,50,0
image_00924,50,1
image_00925,50,1
image_00926,50,1
image_00927,50,1
image_00928,50,1
image_00929,50,1
image_00930,50,1
image_00931,50,1
image_00932,50,1
image_00933,50,1
image_00934,50,1
image_00935,50,1
image_00936,50,1
image_00937,50,1
image_00938,50,1
image_00939,50,1
image_00940,50,1
image_00941,50,0
image_00942,50,1
image_00943,50,1
image_00944,50,1
image_00945,50,1
image_00946,50,1
image_00947,50,0
image_00948,50,1
image_00949,50,1
image_00950,50,1
image_00951,50,1
image_00952,50,1
image_00953,50,1
image_00954,50,1
image_00955,50,1
image_00956,50,1
image_00957,50,1
image_00958,50,1
image_00959,50,0
image_00960,50,1
image_00961,50,1
image_00962,50,0
image_00963,50,1
image_00964,50,1
image_00965,50,0
image_00966,50,1
image_00967,50,1
image_00968,50,1
image_00969,50,1
image_00970,50,0
image_00971,50,1
image_00972,50,1
image_00973,50,1
image_00974,50,1
image_00975,50,1
image_00976,50,1
image_00977,50,1
image_00978,50,1
image_00979,50,1
image_00980,50,1
image_00981,50,1
image_00982,50,1
image_00983,50,1
image_00984,50,1
image_00985,50,1
image_00986,50,1
image_00987,50,1
image_00988,50,0
image_00989,50,1
image_00990,50,1
image_00991,50,1
image_00992,50,1
image_00993,50,1
image_00994,50,1
image_00995,50,1
image_00996,50,1
image_00997,50,1
image_00998,50,0
image_00999,50,1
image_00000,55,1
image_00001,55,1
image_00002,55,1
image_00003,55,1
image_00004,55,0
image_00005,55,1
image_00006,55,0
image_00007,55,1
image_00008,55,1
image_00009,55,1
image_00010,55,0
image_00011,55,1
image_00012,55,1
image_00013,55,1
image_00014,55,1
image_00015,55,1
image_00016,55,1
image_00017,55,1
image_00018,55,1
image_00019,55,1
image_00020,55,1
image_00021,55,0
image_00022,55,1
image_00023,55,0
image_00024,55,1
image_00025,55,1
image_00026,55,0
image_00027,55,1
image_00028,55,1
image_00029,55,0
image_00030,55,1
image_00031,55,0
image_00032,55,1
image_00033,55,1
image_00034,55,1
image_00035,55,1
image_00036,55,0
image_00037,55,1
image_00038,55,1
image_00039,55,1
image_00040,55,1
image_00041,55,1
image_00042,55,1
image_00043,55,1
image_00044,55,1
image_00045,55,1
image_00046,55,0
image_00047,55,1
image_00048,55,1
image_00049,55,1
image_00050,55,1
image_00051,55,1
image_00052,55,1
image_00053,55,1
image_00054,55,0
image_00055,55,0
image_00056,55,1
image_00057,55,1
image_00058,55,0
image_00059,55,1
image_00060,55,0
image_00061,55,1
image_00062,55,1
image_00063,55,1
image_00064,55,0
image_00065,55,0
image_00066,55,0
image_00067,55,0
image_00068,55,0
image_00069,55,1
image_00070,55,1
image_00071,55,1
image_00072,55,1
image_00073,55,0
image_00074,55,1
image_00075,55,1
image_00076,55,1
image_00077,55,1
image_00078,55,1
image_00079,55,1
image_00080,55,1
image_00081,55,1
image_00082,55,1
image_00083,55,1
image_00084,55,1
image_00085,55,1
image_00086,55,1
image_00087,55,1
image_00088,55,1
image_00089,55,1
image_00090,55,1
image_00091,55,1
image_00092,55,1
image_00093,55,1
image_00094,55,1
image_00095,55,1
image_00096,55,1
image_00097,55,1
image_00098,55,1
image_00099,55,1
image_00100,55,1
image_00101,55,1
image_00102,55,1
image_00103,55,1
image_00104,55,1
image_00105,55,1
image_00106,55,0
image_00107,55,0
image_00108,55,1
image_00109,55,0
image_00110,55,1
image_00111,55,1
image_00112,55,1
image_00113,55,1
image_00114,55,0
image_00115,55,1
image_00116,55,1
image_00117,55,1
image_00118,55,0
image_00119,55,1
image_00120,55,1
image_00121,55,1
image_00122,55,1
image_00123,55,1
image_00124,55,1
image_00125,55,0
image_00126,55,1
image_00127,55,1
image_00128,55,1
image_00129,55,1
image_00130,55,1
image_00131,55,1
image_00132,55,1
image_00133,55,1
image_00134,55,1
image_00135,55,1
image_00136,55,1
image_00137,55,0
image_00138,55,1
image_00139,55,1
image_00140,55,1
image_00141,55,1
image_00142,55,1
image_00143,55,1
image_00144,55,1
image_00145,55,1
image_00146,55,1
image_00147,55,1
image_00148,55,1
image_00149,55,1
image_00150,55,1
image_00151,55,1
image_00152,55,1
image_00153,55,1
image_00154,55,1
image_00155,55,1
image_00156,55,1
image_00157,55,1
image_00158,55,0
image_00159,55,0
image_00160,55,1
image_00161,55,1
image_00162,55,0
image_00163,55,1
image_00164,55,1
image_00165,55,1
image_00166,55,1
image_00167,55,1
image_00168,55,1
image_00169,55,1
image_00170,55,0
image_00171,55,0
image_00172,55,1
image_00173,55,1
image_00174,55,0
image_00175,55,0
image_00176,55,1
image_00177,55,1
image_00178,55,1
image_00179,55,1
image_00180,55,0
image_00181,55,1
image_00182,55,1
image_00183,55,1
image_00184,55,0
image_00185,55,1
image_00186,55,1
image_00187,55,1
image_00188,55,1
image_00189,55,1
image_00190,55,1
image_00191,55,1
image_00192,55,1
image_00193,55,0
image_00194,55,1
image_00195,55,1
image_00196,55,1
image_00197,55,1
image_00198,55,1
image_00199,55,1
image_00200,55,1
image_00201,55,1
image_00202,55,1
image_00203,55,1
image_00204,55,1
image_00205,55,1
image_00206,55,1
image_00207,55,1
image_00208,55,1
image_00209,55,0
image_00210,55,1
image_00211,55,1
image_00212,55,0
image_00213,55,1
image_00214,55,1
image_00215,55,1
image_00216,55,1
image_00217,55,1
image_00218,55,0
image_00219,55,1
image_00220,55,1
image_00221,55,1
image_00222,55,1
image_00223,55,1
image_00224,55,1
image_00225,55,1
image_00226,55,0
image_00227,55,1
image_00228,55,1
image_00229,55,1
image_00230,55,1
image_00231,55,1
image_00232,55,1
image_00233,55,1
image_00234,55,1
image_00235,55,1
image_00236,55,1
image_00237,55,1
image_00238,55,0
image_00239,55,1
image_00240,55,0
image_00241,55,0
image_00242,55,1
image_00243,55,1
image_00244,55,1
image_00245,55,0
image_00246,55,1
image_00247,55,1
image_00248,55,1
image_00249,55,1
image_00250,55,0
image_00251,55,1
image_00252,55,1
image_00253,55,1
image_00254,55,0
image_00255,55,1
image_00256,55,1
image_00257,55,1
image_00258,55,1
image_00259,55,1
image_00260,55,0
image_00261,55,1
image_00262,55,1
image_00263,55,1
image_00264,55,1
image_00265,55,1
image_00266,55,0
image_00267,55,0
image_00268,55,1
image_00269,55,1
image_00270,55,1
image_00271,55,1
image_00272,55,0
image_00273,55,1
image_00274,55,1
image_00275,55,1
image_00276,55,1
image_00277,55,1
image_00278,55,1
image_00279,55,1
image_00280,55,1
image_00281,55,1
image_00282,55,1
image_00283,55,1
image_00284,55,1
image_00285,55,1
image_00286,55,1
image_00287,55,1
image_00288,55,1
image_00289,55,1
image_00290,55,0
image_00291,55,0
image_00292,55,1
image_00293,55,1
image_00294,55,1
image_00295,55,1
image_00296,55,1
image_00297,55,1
image_00298,55,1
image_00299,55,1
image_00300,55,1
image_00301,55,1
image_00302,55,1
image_00303,55,1
image_00304,55,1
image_00305,55,1
image_00306,55,1
image_00307,55,1
image_00308,55,1
image_00309,55,1
image_00310,55,1
image_00311,55,0
image_00312,55,1
image_00313,55,1
image_00314,55,1
image_00315,55,1
image_00316,55,1
image_00317,55,1
image_00318,55,1
image_00319,55,1
image_00320,55,1
image_00321,55,1
image_00322,55,1
image_00323,55,1
image_00324,55,1
image_00325,55,1
image_00326,55,1
image_00327,55,1
image_00328,55,1
image_00329,55,1
image_00330,55,1
image_00331,55,1
image_00332,55,1
image_00333,55,1
image_00334,55,1
image_00335,55,1
image_00336,55,1
image_00337,55,1
image_00338,55,1
image_00339,55,1
image_00340,55,1
image_00341,55,1
image_00342,55,1
image_00343,55,1
image_00344,55,1
image_00345,55,1
image_00346,55,1
image_00347,55,1
image_00348,55,1
image_00349,55,0
image_00350,55,1
image_00351,55,1
image_00352,55,1
image_00353,55,1
image_00354,55,1
image_00355,55,1
image_00356,55,0
image_00357,55,1
image_00358,55,0
image_00359,55,1
image_00360,55,1
image_00361,55,1
image_00362,55,1
image_00363,55,1
image_00364,55,1
image_00365,55,1
image_00366,55,0
image_00367,55,1
image_00368,55,1
image_00369,55,1
image_00370,55,1
image_00371,55,1
image_00372,55,1
image_00373,55,1
image_00374,55,1
image_00375,55,1
image_00376,55,1
image_00377,55,1
image_00378,55,1
image_00379,55,1
image_00380,55,0
image_00381,55,1
image_00382,55,1
image_00383,55,1
image_00384,55,1
image_00385,55,1
image_00386,55,1
image_00387,55,1
image_00388,55,1
image_00389,55,1
image_00390,55,1
image_00391,55,1
image_00392,55,1
image_00393,55,1
image_00394,55,1
image_00395,55,0
image_00396,55,1
image_00397,55,1
image_00398,55,1
image_00399,55,1
image_00400,55,1
image_00401,55,0
image_00402,55,0
image_00403,55,1
image_00404,55,1
image_00405,55,1
image_00406,55,0
image_00407,55,1
image_00408,55,0
image_00409,55,1
image_00410,55,1
image_00411,55,1
image_00412,55,0
image_00413,55,0
image_00414,55,0
image_00415,55,0
image_00416,55,1
image_00417,55,1
image_00418,55,1
image_00419,55,1
image_00420,55,1
image_00421,55,0
image_00422,55,1
image_00423,55,1
image_00424,55,0
image_00425,55,1
image_00426,55,1
image_00427,55,0
image_00428,55,1
image_00429,55,1
image_00430,55,1
image_00431,55,1
image_00432,55,1
image_00433,55,1
image_00434,55,1
image_00435,55,1
image_00436,55,1
image_00437,55,1
image_00438,55,0
image_00439,55,1
image_00440,55,1
image_00441,55,0
image_00442,55,1
image_00443,55,1
image_00444,55,1
image_00445,55,0
image_00446,55,0
image_00447,55,1
image_00448,55,1
image_00449,55,0
image_00450,55,1
image_00451,55,1
image_00452,55,0
image_00453,55,0
image_00454,55,0
image_00455,55,1
image_00456,55,0
image_00457,55,0
image_00458,55,1
image_00459,55,1
image_00460,55,1
image_00461,55,0
image_00462,55,0
image_00463,55,1
image_00464,55,1
image_00465,55,1
image_00466,55,1
image_00467,55,0
image_00468,55,1
image_00469,55,0
image_00470,55,1
image_00471,55,1
image_00472,55,1
image_00473,55,1
image_00474,55,1
image_00475,55,1
image_00476,55,0
image_00477,55,1
image_00478,55,1
image_00479,55,1
image_00480,55,1
image_00481,55,1
image_00482,55,0
image_00483,55,1
image_00484,55,1
image_00485,55,1
image_00486,55,0
image_00487,55,1
image_00488,55,1
image_00489,55,1
image_00490,55,1
image_00491,55,1
image_00492,55,1
image_00493,55,1
image_00494,55,1
image_00495,55,1
image_00496,55,1
image_00497,55,1
image_00498,55,1
image_00499,55,0
image_00500,55,1
image_00501,55,0
image_00502,55,0
image_00503,55,1
image_00504,55,1
image_00505,55,0
image_00506,55,1
image_00507,55,1
image_00508,55,0
image_00509,55,0
image_00510,55,1
image_00511,55,1
image_00512,55,1
image_00513,55,1
image_00514,55,1
image_00515,55,1
image_00516,55,1
image_00517,55,0
image_00518,55,1
image_00519,55,1
image_00520,55,0
image_00521,55,1
image_00522,55,1
image_00523,55,1
image_00524,55,1
image_00525,55,1
image_00526,55,0
image_00527,55,0
image_00528,55,1
image_00529,55,0
image_00530,55,1
image_00531,55,0
image_00532,55,1
image_00533,55,0
image_00534,55,0
image_00535,55,1
image_00536,55,1
image_00537,55,1
image_00538,55,1
image_00539,55,1
image_00540,55,1
image_00541,55,1
image_00542,55,1
image_00543,55,1
image_00544,55,1
image_00545,55,1
image_00546,55,1
image_00547,55,1
image_00548,55,1
image_00549,55,0
image_00550,55,1
image_00551,55,1
image_00552,55,1
image_00553,55,1
image_00554,55,1
image_00555,55,1
image_00556,55,1
image_00557,55,1
image_00558,55,1
image_00559,55,0
image_00560,55,1
image_00561,55,1
image_00562,55,1
image_00563,55,1
image_00564,55,1
image_00565,55,1
image_00566,55,0
image_00567,55,1
image_00568,55,1
image_00569,55,0
image_00570,55,1
image_00571,55,1
image_00572,55,1
image_00573,55,1
image_00574,55,1
image_00575,55,1
image_00576,55,1
image_00577,55,1
image_00578,55,0
image_00579,55,1
image_00580,55,1
image_00581,55,0
image_00582,55,0
image_00583,55,1
image_00584,55,1
image_00585,55,1
image_00586,55,1
image_00587,55,1
image_00588,55,1
image_00589,55,1
image_00590,55,1
image_00591,55,1
image_00592,55,0
image_00593,55,1
image_00594,55,0
image_00595,55,0
image_00596,55,0
image_00597,55,0
image_00598,55,0
image_00599,55,1
image_00600,55,1
image_00601,55,1
image_00602,55,1
image_00603,55,1
image_00604,55,1
image_00605,55,1
image_00606,55,1
image_00607,55,1
image_00608,55,0
image_00609,55,0
image_00610,55,1
image_00611,55,1
image_00612,55,1
image_00613,55,1
image_00614,55,0
image_00615,55,1
image_00616,55,1
image_00617,55,0
image_00618,55,1
image_00619,55,0
image_00620,55,1
image_00621,55,0
image_00622,55,1
image_00623,55,1
image_00624,55,0
image_00625,55,1
image_00626,55,1
image_00627,55,1
image_00628,55,1
image_00629,55,1
image_00630,55,1
image_00631,55,0
image_00632,55,1
image_00633,55,1
image_00634,55,0
image_00635,55,1
image_00636,55,0
image_00637,55,1
image_00638,55,1
image_00639,55,1
image_00640,55,1
image_00641,55,1
image_00642,55,1
image_00643,55,0
image_00644,55,1
image_00645,55,1
image_00646,55,0
image_00647,55,0
image_00648,55,1
image_00649,55,0
image_00650,55,0
image_00651,55,1
image_00652,55,1
image_00653,55,1
image_00654,55,1
image_00655,55,0
image_00656,55,1
image_00657,55,0
image_00658,55,0
image_00659,55,0
image_00660,55,1
image_00661,55,1
image_00662,55,0
image_00663,55,1
image_00664,55,0
image_00665,55,1
image_00666,55,1
image_00667,55,0
image_00668,55,1
image_00669,55,1
image_00670,55,1
image_00671,55,1
image_00672,55,1
image_00673,55,0
image_00674,55,1
image_00675,55,1
image_00676,55,1
image_00677,55,0
image_00678,55,0
image_00679,55,0
image_00680,55,1
image_00681,55,1
image_00682,55,1
image_00683,55,1
image_00684,55,1
image_00685,55,1
image_00686,55,1
image_00687,55,1
image_00688,55,1
image_00689,55,0
image_00690,55,1
image_00691,55,1
image_00692,55,1
image_00693,55,0
image_00694,55,1
image_00695,55,1
image_00696,55,0
image_00697,55,1
image_00698,55,1
image_00699,55,1
image_00700,55,1
image_00701,55,0
image_00702,55,0
image_00703,55,0
image_00704,55,1
image_00705,55,1
image_00706,55,1
image_00707,55,1
image_00708,55,1
image_00709,55,1
image_00710,55,0
image_00711,55,0
image_00712,55,1
image_00713,55,0
image_00714,55,1
image_00715,55,1
image_00716,55,1
image_00717,55,0
image_00718,55,0
image_00719,55,1
image_00720,55,1
image_00721,55,0
image_00722,55,0
image_00723,55,1
image_00724,55,1
image_00725,55,0
image_00726,55,1
image_00727,55,1
image_00728,55,1
image_00729,55,0
image_00730,55,1
image_00731,55,1
image_00732,55,1
image_00733,55,1
image_00734,55,0
image_00735,55,0
image_00736,55,0
image_00737,55,1
image_00738,55,1
image_00739,55,1
image_00740,55,1
image_00741,55,1
image_00742,55,0
image_00743,55,1
image_00744,55,1
image_00745,55,1
image_00746,55,0
image_00747,55,1
image_00748,55,1
image_00749,55,1
image_00750,55,1
image_00751,55,0
image_00752,55,0
image_00753,55,1
image_00754,55,0
image_00755,55,1
image_00756,55,1
image_00757,55,1
image_00758,55,1
image_00759,55,1
image_00760,55,1
image_00761,55,0
image_00762,55,1
image_00763,55,1
image_00764,55,1
image_00765,55,1
image_00766,55,1
image_00767,55,0
image_00768,55,1
image_00769,55,1
image_00770,55,1
image_00771,55,0
image_00772,55,1
image_00773,55,1
image_00774,55,1
image_00775,55,1
image_00776,55,1
image_00777,55,0
image_00778,55,1
image_00779,55,1
image_00780,55,0
image_00781,55,1
image_00782,55,1
image_00783,55,1
image_00784,55,1
image_00785,55,1
image_00786,55,1
image_00787,55,1
image_00788,55,0
image_00789,55,1
image_00790,55,1
image_00791,55,1
image_00792,55,1
image_00793,55,1
image_00794,55,1
image_00795,55,1
image_00796,55,1
image_00797,55,1
image_00798,55,1
image_00799,55,0
image_00800,55,1
image_00801,55,1
image_00802,55,1
image_00803,55,1
image_00804,55,1
image_00805,55,1
image_00806,55,1
image_00807,55,1
image_00808,55,0
image_00809,55,0
image_00810,55,1
image_00811,55,1
image_00812,55,1
image_00813,55,0
image_00814,55,1
image_00815,55,1
image_00816,55,1
image_00817,55,1
image_00818,55,0
image_00819,55,0
image_00820,55,1
image_00821,55,1
image_00822,55,1
image_00823,55,1
image_00824,55,1
image_00825,55,1
image_00826,55,1
image_00827,55,1
image_00828,55,1
image_00829,55,1
image_00830,55,0
image_00831,55,1
image_00832,55,1
image_00833,55,1
image_00834,55,0
image_00835,55,1
image_00836,55,1
image_00837,55,1
image_00838,55,0
image_00839,55,0
image_00840,55,1
image_00841,55,0
image_00842,55,1
image_00843,55,1
image_00844,55,1
image_00845,55,1
image_00846,55,1
image_00847,55,1
image_00848,55,0
image_00849,55,1
image_00850,55,0
image_00851,55,0
image_00852,55,1
image_00853,55,0
image_00854,55,1
image_00855,55,1
image_00856,55,1
image_00857,55,0
image_00858,55,1
image_00859,55,1
image_00860,55,0
image_00861,55,1
image_00862,55,1
image_00863,55,1
image_00864,55,1
image_00865,55,1
image_00866,55,1
image_00867,55,1
image_00868,55,1
image_00869,55,1
image_00870,55,0
image_00871,55,1
image_00872,55,1
image_00873,55,1
image_00874,55,1
image_00875,55,1
image_00876,55,0
image_00877,55,0
image_00878,55,1
image_00879,55,0
image_00880,55,0
image_00881,55,1
image_00882,55,1
image_00883,55,1
image_00884,55,0
image_00885,55,0
image_00886,55,1
image_00887,55,0
image_00888,55,1
image_00889,55,1
image_00890,55,1
image_00891,55,1
image_00892,55,1
image_00893,55,0
image_00894,55,0
image_00895,55,1
image_00896,55,0
image_00897,55,1
image_00898,55,1
image_00899,55,0
image_00900,55,1
image_00901,55,1
image_00902,55,1
image_00903,55,1
image_00904,55,0
image_00905,55,1
image_00906,55,1
image_00907,55,1
image_00908,55,1
image_00909,55,0
image_00910,55,0
image_00911,55,0
image_00912,55,1
image_00913,55,1
image_00914,55,1
image_00915,55,1
image_00916,55,1
image_00917,55,0
image_00918,55,1
image_00919,55,0
image_00920,55,1
image_00921,55,1
image_00922,55,1
image_00923,55,0
image_00924,55,0
image_00925,55,1
image_00926,55,1
image_00927,55,1
image_00928,55,1
image_00929,55,1
image_00930,55,1
image_00931,55,1
image_00932,55,1
image_00933,55,1
image_00934,55,1
image_00935,55,1
image_00936,55,1
image_00937,55,1
image_00938,55,1
image_00939,55,1
image_00940,55,1
image_00941,55,0
image_00942,55,1
image_00943,55,1
image_00944,55,1
image_00945,55,1
image_00946,55,1
image_00947,55,0
image_00948,55,1
image_00949,55,1
image_00950,55,1
image_00951,55,1
image_00952,55,1
image_00953,55,1
image_00954,55,1
image_00955,55,1
image_00956,55,1
image_00957,55,1
image_00958,55,1
image_00959,55,0
image_00960,55,1
image_00961,55,1
image_00962,55,0
image_00963,55,1
image_00964,55,1
image_00965,55,0
image_00966,55,1
image_00967,55,1
image_00968,55,1
image_00969,55,1
image_00970,55,1
image_00971,55,1
image_00972,55,0
image_00973,55,1
image_00974,55,1
image_00975,55,1
image_00976,55,1
image_00977,55,1
image_00978,55,0
image_00979,55,1
image_00980,55,1
image_00981,55,1
image_00982,55,1
image_00983,55,1
image_00984,55,1
image_00985,55,1
image_00986,55,1
image_00987,55,1
image_00988,55,0
image_00989,55,1
image_00990,55,1
image_00991,55,1
image_00992,55,1
image_00993,55,1
image_00994,55,1
image_00995,55,1
image_00996,55,1
image_00997,55,0
image_00998,55,1
image_00999,55,1
image_00000,60,1
image_00001,60,1
image_00002,60,1
image_00003,60,1
image_00004,60,1
image_00005,60,1
image_00006,60,0
image_00007,60,1
image_00008,60,1
image_00009,60,1
image_00010,60,0
image_00011,60,1
image_00012,60,1
image_00013,60,1
image_00014,60,1
image_00015,60,1
image_00016,60,1
image_00017,60,1
image_00018,60,1
image_00019,60,1
image_00020,60,1
image_00021,60,0
image_00022,60,1
image_00023,60,0
image_00024,60,1
image_00025,60,1
image_00026,60,0
image_00027,60,1
image_00028,60,1
image_00029,60,0
image_00030,60,1
image_00031,60,0
image_00032,60,1
image_00033,60,1
image_00034,60,1
image_00035,60,1
image_00036,60,0
image_00037,60,1
image_00038,60,1
image_00039,60,1
image_00040,60,1
image_00041,60,1
image_00042,60,1
image_00043,60,1
image_00044,60,1
image_00045,60,1
image_00046,60,0
image_00047,60,1
image_00048,60,1
image_00049,60,1
image_00050,60,1
image_00051,60,1
image_00052,60,1
image_00053,60,1
image_00054,60,0
image_00055,60,0
image_00056,60,1
image_00057,60,1
image_00058,60,0
image_00059,60,1
image_00060,60,0
image_00061,60,1
image_00062,60,1
image_00063,60,1
image_00064,60,0
image_00065,60,0
image_00066,60,0
image_00067,60,0
image_00068,60,0
image_00069,60,0
image_00070,60,1
image_00071,60,1
image_00072,60,1
image_00073,60,0
image_00074,60,1
image_00075,60,1
image_00076,60,1
image_00077,60,1
image_00078,60,1
image_00079,60,1
image_00080,60,1
image_00081,60,1
image_00082,60,1
image_00083,60,1
image_00084,60,1
image_00085,60,1
image_00086,60,1
image_00087,60,1
image_00088,60,1
image_00089,60,1
image_00090,60,1
image_00091,60,1
image_00092,60,1
image_00093,60,1
image_00094,60,1
image_00095,60,1
image_00096,60,1
image_00097,60,1
image_00098,60,1
image_00099,60,1
image_00100,60,1
image_00101,60,1
image_00102,60,1
image_00103,60,1
image_00104,60,1
image_00105,60,1
image_00106,60,0
image_00107,60,0
image_00108,60,1
image_00109,60,0
image_00110,60,1
image_00111,60,1
image_00112,60,0
image_00113,60,1
image_00114,60,0
image_00115,60,1
image_00116,60,1
image_00117,60,1
image_00118,60,0
image_00119,60,1
image_00120,60,1
image_00121,60,0
image_00122,60,1
image_00123,60,1
image_00124,60,0
image_00125,60,0
image_00126,60,1
image_00127,60,1
image_00128,60,1
image_00129,60,1
image_00130,60,1
image_00131,60,1
image_00132,60,1
image_00133,60,1
image_00134,60,1
image_00135,60,1
image_00136,60,1
image_00137,60,0
image_00138,60,1
image_00139,60,1
image_00140,60,1
image_00141,60,1
image_00142,60,1
image_00143,60,1
image_00144,60,1
image_00145,60,1
image_00146,60,1
image_00147,60,1
image_00148,60,1
image_00149,60,1
image_00150,60,1
image_00151,60,1
image_00152,60,1
image_00153,60,1
image_00154,60,1
image_00155,60,1
image_00156,60,1
image_00157,60,1
image_00158,60,0
image_00159,60,1
image_00160,60,1
image_00161,60,1
image_00162,60,0
image_00163,60,1
image_00164,60,1
image_00165,60,1
image_00166,60,0
image_00167,60,1
image_00168,60,1
image_00169,60,1
image_00170,60,0
image_00171,60,1
image_00172,60,1
image_00173,60,1
image_00174,60,0
image_00175,60,0
image_00176,60,1
image_00177,60,1
image_00178,60,1
image_00179,60,1
image_00180,60,0
image_00181,60,1
image_00182,60,1
image_00183,60,1
image_00184,60,0
image_00185,60,1
image_00186,60,1
image_00187,60,1
image_00188,60,1
image_00189,60,1
image_00190,60,1
image_00191,60,1
image_00192,60,1
image_00193,60,0
image_00194,60,1
image_00195,60,1
image_00196,60,1
image_00197,60,1
image_00198,60,1
image_00199,60,1
image_00200,60,1
image_00201,60,1
image_00202,60,1
image_00203,60,1
image_00204,60,1
image_00205,60,1
image_00206,60,1
image_00207,60,1
image_00208,60,0
image_00209,60,0
image_00210,60,1
image_00211,60,1
image_00212,60,0
image_00213,60,1
image_00214,60,1
image_00215,60,1
image_00216,60,1
image_00217,60,1
image_00218,60,0
image_00219,60,1
image_00220,60,1
image_00221,60,1
image_00222,60,1
image_00223,60,1
image_00224,60,1
image_00225,60,1
image_00226,60,0
image_00227,60,1
image_00228,60,1
image_00229,60,1
image_00230,60,1
image_00231,60,1
image_00232,60,1
image_00233,60,1
image_00234,60,1
image_00235,60,1
image_00236,60,1
image_00237,60,1
image_00238,60,0
