image_id,occlusion_level,is_correct
image_00300,70,0
image_00301,70,1
image_00302,70,0
image_00303,70,1
image_00304,70,1
image_00305,70,0
image_00306,70,1
image_00307,70,1
image_00308,70,0
image_00309,70,0
image_00310,70,0
image_00311,70,1
image_00312,70,0
image_00313,70,1
image_00314,70,0
image_00315,70,0
image_00316,70,1
image_00317,70,1
image_00318,70,1
image_00319,70,0
image_00320,70,0
image_00321,70,1
image_00322,70,0
image_00323,70,1
image_00324,70,0
image_00325,70,1
image_00326,70,0
image_00327,70,1
image_00328,70,0
image_00329,70,0
image_00330,70,0
image_00331,70,0
image_00332,70,0
image_00333,70,0
image_00334,70,0
image_00335,70,0
image_00336,70,1
image_00337,70,0
image_00338,70,0
image_00339,70,0
image_00340,70,0
image_00341,70,0
image_00342,70,0
image_00343,70,0
image_00344,70,0
image_00345,70,0
image_00346,70,1
image_00347,70,0
image_00348,70,0
image_00349,70,0
image_00350,70,0
image_00351,70,0
image_00352,70,1
image_00353,70,0
image_00354,70,1
image_00355,70,1
image_00356,70,0
image_00357,70,1
image_00358,70,0
image_00359,70,1
image_00360,70,0
image_00361,70,1
image_00362,70,1
image_00363,70,0
image_00364,70,0
image_00365,70,0
image_00366,70,0
image_00367,70,0
image_00368,70,0
image_00369,70,0
image_00370,70,0
image_00371,70,1
image_00372,70,1
image_00373,70,0
image_00374,70,0
image_00375,70,0
image_00376,70,1
image_00377,70,0
image_00378,70,0
image_00379,70,0
image_00380,70,0
image_00381,70,1
image_00382,70,1
image_00383,70,1
image_00384,70,1
image_00385,70,0
image_00386,70,0
image_00387,70,0
image_00388,70,0
image_00389,70,1
image_00390,70,0
image_00391,70,1
image_00392,70,0
image_00393,70,0
image_00394,70,0
image_00395,70,0
image_00396,70,1
image_00397,70,1
image_00398,70,0
image_00399,70,0
image_00400,70,0
image_00401,70,0
image_00402,70,0
image_00403,70,0
image_00404,70,1
image_00405,70,0
image_00406,70,0
image_00407,70,1
image_00408,70,0
image_00409,70,0
image_00410,70,0
image_00411,70,0
image_00412,70,0
image_00413,70,0
image_00414,70,0
image_00415,70,0
image_00416,70,1
image_00417,70,1
image_00418,70,0
image_00419,70,0
image_00420,70,0
image_00421,70,0
image_00422,70,1
image_00423,70,0
image_00424,70,0
image_00425,70,0
image_00426,70,0
image_00427,70,0
image_00428,70,1
image_00429,70,0
image_00430,70,0
image_00431,70,0
image_00432,70,1
image_00433,70,0
image_00434,70,0
image_00435,70,0
image_00436,70,0
image_00437,70,0
image_00438,70,1
image_00439,70,0
image_00440,70,1
image_00441,70,0
image_00442,70,0
image_00443,70,1
image_00444,70,0
image_00445,70,0
image_00446,70,0
image_00447,70,0
image_00448,70,1
image_00449,70,0
image_00450,70,1
image_00451,70,0
image_00452,70,0
image_00453,70,0
image_00454,70,0
image_00455,70,0
image_00456,70,0
image_00457,70,0
image_00458,70,0
image_00459,70,0
image_00460,70,0
image_00461,70,0
image_00462,70,0
image_00463,70,0
image_00464,70,1
image_00465,70,0
image_00466,70,0
image_00467,70,0
image_00468,70,0
image_00469,70,0
image_00470,70,0
image_00471,70,1
image_00472,70,1
image_00473,70,0
image_00474,70,0
image_00475,70,0
image_00476,70,0
image_00477,70,0
image_00478,70,0
image_00479,70,0
image_00480,70,0
image_00481,70,1
image_00482,70,0
image_00483,70,0
image_00484,70,0
image_00485,70,0
image_00486,70,0
image_00487,70,0
image_00488,70,1
image_00489,70,1
image_00490,70,0
image_00491,70,0
image_00492,70,1
image_00493,70,0
image_00494,70,1
image_00495,70,0
image_00496,70,0
image_00497,70,0
image_00498,70,0
image_00499,70,0
image_00500,70,0
image_00501,70,0
image_00502,70,0
image_00503,70,1
image_00504,70,0
image_00505,70,0
image_00506,70,0
image_00507,70,0
image_00508,70,0
image_00509,70,0
image_00510,70,0
image_00511,70,0
image_00512,70,1
image_00513,70,0
image_00514,70,1
image_00515,70,0
image_00516,70,0
image_00517,70,0
image_00518,70,1
image_00519,70,0
image_00520,70,0
image_00521,70,1
image_00522,70,0
image_00523,70,0
image_00524,70,0
image_00525,70,1
image_00526,70,0
image_00527,70,0
image_00528,70,1
image_00529,70,0
image_00530,70,0
image_00531,70,0
image_00532,70,0
image_00533,70,0
image_00534,70,0
image_00535,70,0
image_00536,70,0
image_00537,70,1
image_00538,70,1
image_00539,70,0
image_00540,70,0
image_00541,70,1
image_00542,70,0
image_00543,70,0
image_00544,70,0
image_00545,70,0
image_00546,70,1
image_00547,70,0
image_00548,70,0
image_00549,70,0
image_00550,70,0
image_00551,70,0
image_00552,70,0
image_00553,70,0
image_00554,70,0
image_00555,70,0
image_00556,70,0
image_00557,70,0
image_00558,70,0
image_00559,70,1
image_00560,70,0
image_00561,70,0
image_00562,70,0
image_00563,70,0
image_00564,70,0
image_00565,70,0
image_00566,70,0
image_00567,70,0
image_00568,70,0
image_00569,70,0
image_00570,70,0
image_00571,70,0
image_00572,70,0
image_00573,70,0
image_00574,70,1
image_00575,70,0
image_00576,70,0
image_00577,70,0
image_00578,70,0
image_00579,70,0
image_00580,70,0
image_00581,70,0
image_00582,70,0
image_00583,70,0
image_00584,70,0
image_00585,70,0
image_00586,70,0
image_00587,70,0
image_00588,70,0
image_00589,70,0
image_00590,70,0
image_00591,70,0
image_00592,70,0
image_00593,70,1
image_00594,70,0
image_00595,70,0
image_00596,70,0
image_00597,70,0
image_00598,70,0
image_00599,70,0
image_00600,70,1
image_00601,70,1
image_00602,70,0
image_00603,70,0
image_00604,70,1
image_00605,70,0
image_00606,70,0
image_00607,70,0
image_00608,70,0
image_00609,70,0
image_00610,70,0
image_00611,70,1
image_00612,70,0
image_00613,70,0
image_00614,70,0
image_00615,70,0
image_00616,70,0
image_00617,70,0
image_00618,70,1
image_00619,70,0
image_00620,70,0
image_00621,70,0
image_00622,70,0
image_00623,70,0
image_00624,70,0
image_00625,70,0
image_00626,70,0
image_00627,70,0
image_00628,70,1
image_00629,70,0
image_00630,70,0
image_00631,70,0
image_00632,70,0
image_00633,70,0
image_00634,70,0
image_00635,70,1
image_00636,70,1
image_00637,70,1
image_00638,70,0
image_00639,70,0
image_00640,70,0
image_00641,70,1
image_00642,70,0
image_00643,70,1
image_00644,70,0
image_00645,70,0
image_00646,70,0
image_00647,70,0
image_00648,70,0
image_00649,70,0
image_00650,70,0
image_00651,70,0
image_00652,70,0
image_00653,70,0
image_00654,70,0
image_00655,70,0
image_00656,70,0
image_00657,70,0
image_00658,70,0
image_00659,70,0
image_00660,70,0
image_00661,70,0
image_00662,70,0
image_00663,70,0
image_00664,70,1
image_00665,70,0
image_00666,70,0
image_00667,70,0
image_00668,70,1
image_00669,70,0
image_00670,70,0
image_00671,70,0
image_00672,70,0
image_00673,70,0
image_00674,70,1
image_00675,70,0
image_00676,70,0
image_00677,70,0
image_00678,70,0
image_00679,70,0
image_00680,70,0
image_00681,70,0
image_00682,70,1
image_00683,70,0
image_00684,70,0
image_00685,70,0
image_00686,70,0
image_00687,70,1
image_00688,70,1
image_00689,70,0
image_00690,70,0
image_00691,70,0
image_00692,70,0
image_00693,70,0
image_00694,70,0
image_00695,70,0
image_00696,70,1
image_00697,70,0
image_00698,70,1
image_00699,70,0
image_00700,70,0
image_00701,70,0
image_00702,70,0
image_00703,70,0
image_00704,70,0
image_00705,70,0
image_00706,70,0
image_00707,70,1
image_00708,70,0
image_00709,70,1
image_00710,70,0
image_00711,70,1
image_00712,70,0
image_00713,70,0
image_00714,70,0
image_00715,70,0
image_00716,70,0
image_00717,70,0
image_00718,70,0
image_00719,70,0
image_00720,70,0
image_00721,70,1
image_00722,70,0
image_00723,70,0
image_00724,70,0
image_00725,70,1
image_00726,70,0
image_00727,70,0
image_00728,70,0
image_00729,70,0
image_00730,70,0
image_00731,70,1
image_00732,70,1
image_00733,70,1
image_00734,70,0
image_00735,70,0
image_00736,70,0
image_00737,70,0
image_00738,70,0
image_00739,70,0
image_00740,70,0
image_00741,70,0
image_00742,70,0
image_00743,70,0
image_00744,70,0
image_00745,70,0
image_00746,70,0
image_00747,70,0
image_00748,70,0
image_00749,70,0
image_00750,70,0
image_00751,70,1
image_00752,70,0
image_00753,70,1
image_00754,70,0
image_00755,70,0
image_00756,70,0
image_00757,70,0
image_00758,70,0
image_00759,70,0
image_00760,70,1
image_00761,70,0
image_00762,70,0
image_00763,70,0
image_00764,70,0
image_00765,70,0
image_00766,70,0
image_00767,70,0
image_00768,70,0
image_00769,70,0
image_00770,70,0
image_00771,70,0
image_00772,70,1
image_00773,70,0
image_00774,70,0
image_00775,70,0
image_00776,70,0
image_00777,70,0
image_00778,70,0
image_00779,70,1
image_00780,70,0
image_00781,70,0
image_00782,70,0
image_00783,70,1
image_00784,70,1
image_00785,70,0
image_00786,70,1
image_00787,70,1
image_00788,70,0
image_00789,70,0
image_00790,70,0
image_00791,70,1
image_00792,70,0
image_00793,70,0
image_00794,70,1
image_00795,70,1
image_00796,70,0
image_00797,70,0
image_00798,70,0
image_00799,70,0
image_00800,70,0
image_00801,70,0
image_00802,70,0
image_00803,70,0
image_00804,70,0
image_00805,70,0
image_00806,70,0
image_00807,70,0
image_00808,70,0
image_00809,70,1
image_00810,70,0
image_00811,70,0
image_00812,70,1
image_00813,70,0
image_00814,70,0
image_00815,70,1
image_00816,70,1
image_00817,70,0
image_00818,70,0
image_00819,70,0
image_00820,70,0
image_00821,70,1
image_00822,70,0
image_00823,70,0
image_00824,70,0
image_00825,70,0
image_00826,70,1
image_00827,70,1
image_00828,70,1
image_00829,70,0
image_00830,70,0
image_00831,70,0
image_00832,70,1
image_00833,70,0
image_00834,70,0
image_00835,70,0
image_00836,70,0
image_00837,70,0
image_00838,70,0
image_00839,70,0
image_00840,70,0
image_00841,70,0
image_00842,70,0
image_00843,70,0
image_00844,70,0
image_00845,70,1
image_00846,70,1
image_00847,70,0
image_00848,70,0
image_00849,70,1
image_00850,70,0
image_00851,70,0
image_00852,70,0
image_00853,70,0
image_00854,70,0
image_00855,70,0
image_00856,70,0
image_00857,70,0
image_00858,70,1
image_00859,70,0
image_00860,70,0
image_00861,70,0
image_00862,70,0
image_00863,70,0
image_00864,70,0
image_00865,70,0
image_00866,70,1
image_00867,70,0
image_00868,70,0
image_00869,70,0
image_00870,70,0
image_00871,70,0
image_00872,70,1
image_00873,70,0
image_00874,70,0
image_00875,70,0
image_00876,70,0
image_00877,70,0
image_00878,70,0
image_00879,70,0
image_00880,70,0
image_00881,70,0
image_00882,70,0
image_00883,70,0
image_00884,70,0
image_00885,70,0
image_00886,70,0
image_00887,70,0
image_00888,70,0
image_00889,70,0
image_00890,70,0
image_00891,70,0
image_00892,70,0
image_00893,70,0
image_00894,70,0
image_00895,70,0
image_00896,70,1
image_00897,70,1
image_00898,70,0
image_00899,70,0
image_00900,70,1
image_00901,70,0
image_00902,70,0
image_00903,70,1
image_00904,70,0
image_00905,70,0
image_00906,70,1
image_00907,70,0
image_00908,70,1
image_00909,70,0
image_00910,70,0
image_00911,70,0
image_00912,70,0
image_00913,70,1
image_00914,70,1
image_00915,70,0
image_00916,70,1
image_00917,70,0
image_00918,70,0
image_00919,70,0
image_00920,70,0
image_00921,70,0
image_00922,70,0
image_00923,70,0
image_00924,70,0
image_00925,70,1
image_00926,70,0
image_00927,70,0
image_00928,70,0
image_00929,70,0
image_00930,70,0
image_00931,70,0
image_00932,70,0
image_00933,70,0
image_00934,70,0
image_00935,70,0
image_00936,70,0
image_00937,70,0
image_00938,70,0
image_00939,70,0
image_00940,70,0
image_00941,70,0
image_00942,70,0
image_00943,70,0
image_00944,70,0
image_00945,70,0
image_00946,70,0
image_00947,70,0
image_00948,70,1
image_00949,70,1
image_00950,70,0
image_00951,70,0
image_00952,70,0
image_00953,70,0
image_00954,70,1
image_00955,70,0
image_00956,70,0
image_00957,70,0
image_00958,70,1
image_00959,70,0
image_00960,70,0
image_00961,70,0
image_00962,70,0
image_00963,70,0
image_00964,70,0
image_00965,70,0
image_00966,70,0
image_00967,70,0
image_00968,70,0
image_00969,70,1
image_00970,70,0
image_00971,70,1
image_00972,70,0
image_00973,70,0
image_00974,70,0
image_00975,70,0
image_00976,70,0
image_00977,70,0
image_00978,70,0
image_00979,70,0
image_00980,70,0
image_00981,70,0
image_00982,70,0
image_00983,70,0
image_00984,70,0
image_00985,70,1
image_00986,70,1
image_00987,70,0
image_00988,70,0
image_00989,70,0
image_00990,70,0
image_00991,70,0
image_00992,70,1
image_00993,70,0
image_00994,70,0
image_00995,70,0
image_00996,70,0
image_00997,70,0
image_00998,70,0
image_00999,70,1
image_00000,75,0
image_00001,75,0
image_00002,75,0
image_00003,75,0
image_00004,75,0
image_00005,75,0
image_00006,75,0
image_00007,75,0
image_00008,75,1
image_00009,75,1
image_00010,75,1
image_00011,75,0
image_00012,75,1
image_00013,75,0
image_00014,75,1
image_00015,75,1
image_00016,75,0
image_00017,75,1
image_00018,75,1
image_00019,75,0
image_00020,75,0
image_00021,75,0
image_00022,75,0
image_00023,75,0
image_00024,75,1
image_00025,75,1
image_00026,75,0
image_00027,75,0
image_00028,75,1
image_00029,75,0
image_00030,75,1
image_00031,75,0
image_00032,75,0
image_00033,75,0
image_00034,75,0
image_00035,75,0
image_00036,75,0
image_00037,75,0
image_00038,75,1
image_00039,75,0
image_00040,75,0
image_00041,75,0
image_00042,75,1
image_00043,75,1
image_00044,75,0
image_00045,75,0
image_00046,75,1
image_00047,75,0
image_00048,75,0
image_00049,75,0
image_00050,75,1
image_00051,75,0
image_00052,75,0
image_00053,75,1
image_00054,75,0
image_00055,75,0
image_00056,75,0
image_00057,75,1
image_00058,75,1
image_00059,75,1
image_00060,75,0
image_00061,75,0
image_00062,75,0
image_00063,75,0
image_00064,75,0
image_00065,75,0
image_00066,75,0
image_00067,75,0
image_00068,75,0
image_00069,75,0
image_00070,75,0
image_00071,75,0
image_00072,75,1
image_00073,75,0
image_00074,75,1
image_00075,75,1
image_00076,75,0
image_00077,75,0
image_00078,75,1
image_00079,75,1
image_00080,75,0
image_00081,75,0
image_00082,75,1
image_00083,75,0
image_00084,75,1
image_00085,75,0
image_00086,75,1
image_00087,75,0
image_00088,75,1
image_00089,75,0
image_00090,75,1
image_00091,75,0
image_00092,75,1
image_00093,75,1
image_00094,75,0
image_00095,75,0
image_00096,75,0
image_00097,75,0
image_00098,75,0
image_00099,75,0
image_00100,75,0
image_00101,75,0
image_00102,75,0
image_00103,75,0
image_00104,75,0
image_00105,75,0
image_00106,75,0
image_00107,75,0
image_00108,75,0
image_00109,75,0
image_00110,75,0
image_00111,75,1
image_00112,75,0
image_00113,75,0
image_00114,75,0
image_00115,75,0
image_00116,75,0
image_00117,75,0
image_00118,75,0
image_00119,75,0
image_00120,75,0
image_00121,75,0
image_00122,75,0
image_00123,75,0
image_00124,75,0
image_00125,75,0
image_00126,75,1
image_00127,75,1
image_00128,75,0
image_00129,75,0
image_00130,75,1
image_00131,75,0
image_00132,75,1
image_00133,75,0
image_00134,75,1
image_00135,75,1
image_00136,75,0
image_00137,75,0
image_00138,75,1
image_00139,75,1
image_00140,75,1
image_00141,75,1
image_00142,75,1
image_00143,75,0
image_00144,75,0
image_00145,75,1
image_00146,75,0
image_00147,75,0
image_00148,75,0
image_00149,75,0
image_00150,75,1
image_00151,75,1
image_00152,75,0
image_00153,75,0
image_00154,75,0
image_00155,75,1
image_00156,75,1
image_00157,75,1
image_00158,75,0
image_00159,75,0
image_00160,75,0
image_00161,75,0
image_00162,75,0
image_00163,75,0
image_00164,75,0
image_00165,75,0
image_00166,75,0
image_00167,75,0
image_00168,75,0
image_00169,75,0
image_00170,75,0
image_00171,75,0
image_00172,75,1
image_00173,75,0
image_00174,75,0
image_00175,75,0
image_00176,75,0
image_00177,75,0
image_00178,75,1
image_00179,75,0
image_00180,75,0
image_00181,75,0
image_00182,75,0
image_00183,75,0
image_00184,75,0
image_00185,75,0
image_00186,75,0
image_00187,75,1
image_00188,75,0
image_00189,75,0
image_00190,75,0
image_00191,75,0
image_00192,75,0
image_00193,75,0
image_00194,75,1
image_00195,75,1
image_00196,75,1
image_00197,75,0
image_00198,75,0
image_00199,75,0
image_00200,75,0
image_00201,75,0
image_00202,75,0
image_00203,75,1
image_00204,75,0
image_00205,75,0
image_00206,75,0
image_00207,75,1
image_00208,75,0
image_00209,75,0
image_00210,75,0
image_00211,75,1
image_00212,75,0
image_00213,75,1
image_00214,75,0
image_00215,75,0
image_00216,75,0
image_00217,75,0
image_00218,75,0
image_00219,75,0
image_00220,75,0
image_00221,75,0
image_00222,75,1
image_00223,75,0
image_00224,75,0
image_00225,75,1
image_00226,75,0
image_00227,75,0
image_00228,75,0
image_00229,75,1
image_00230,75,0
image_00231,75,0
image_00232,75,1
image_00233,75,0
image_00234,75,0
image_00235,75,1
image_00236,75,0
image_00237,75,1
image_00238,75,0
image_00239,75,0
image_00240,75,0
image_00241,75,0
image_00242,75,1
image_00243,75,0
image_00244,75,0
image_00245,75,0
image_00246,75,1
image_00247,75,1
image_00248,75,1
image_00249,75,0
image_00250,75,0
image_00251,75,0
image_00252,75,0
image_00253,75,1
image_00254,75,1
image_00255,75,0
image_00256,75,0
image_00257,75,0
image_00258,75,0
image_00259,75,0
image_00260,75,0
image_00261,75,0
image_00262,75,0
image_00263,75,1
image_00264,75,0
image_00265,75,0
image_00266,75,0
image_00267,75,0
image_00268,75,0
image_00269,75,0
image_00270,75,0
image_00271,75,0
image_00272,75,1
image_00273,75,1
image_00274,75,0
image_00275,75,0
image_00276,75,1
image_00277,75,0
image_00278,75,0
image_00279,75,1
image_00280,75,1
image_00281,75,0
image_00282,75,0
image_00283,75,0
image_00284,75,1
image_00285,75,0
image_00286,75,0
image_00287,75,1
image_00288,75,0
image_00289,75,0
image_00290,75,0
image_00291,75,0
image_00292,75,1
image_00293,75,0
image_00294,75,0
image_00295,75,0
image_00296,75,0
image_00297,75,0
image_00298,75,1
image_00299,75,1
image_00300,75,0
image_00301,75,1
image_00302,75,0
image_00303,75,1
image_00304,75,1
image_00305,75,0
image_00306,75,1
image_00307,75,0
image_00308,75,0
image_00309,75,0
image_00310,75,0
image_00311,75,1
image_00312,75,0
image_00313,75,1
image_00314,75,0
image_00315,75,0
image_00316,75,0
image_00317,75,1
image_00318,75,1
image_00319,75,0
image_00320,75,0
image_00321,75,1
image_00322,75,1
image_00323,75,1
image_00324,75,0
image_00325,75,1
image_00326,75,1
image_00327,75,1
image_00328,75,0
image_00329,75,0
image_00330,75,0
image_00331,75,0
image_00332,75,0
image_00333,75,0
image_00334,75,0
image_00335,75,0
image_00336,75,1
image_00337,75,0
image_00338,75,0
image_00339,75,0
image_00340,75,0
image_00341,75,0
image_00342,75,0
image_00343,75,0
image_00344,75,0
image_00345,75,0
image_00346,75,0
image_00347,75,0
image_00348,75,0
image_00349,75,0
image_00350,75,0
image_00351,75,0
image_00352,75,1
image_00353,75,0
image_00354,75,0
image_00355,75,0
image_00356,75,0
image_00357,75,0
image_00358,75,0
image_00359,75,1
image_00360,75,0
image_00361,75,1
image_00362,75,0
image_00363,75,0
image_00364,75,0
image_00365,75,0
image_00366,75,0
image_00367,75,0
image_00368,75,0
image_00369,75,0
image_00370,75,0
image_00371,75,1
image_00372,75,1
image_00373,75,0
image_00374,75,0
image_00375,75,0
image_00376,75,1
image_00377,75,0
image_00378,75,0
image_00379,75,0
image_00380,75,0
image_00381,75,1
image_00382,75,1
image_00383,75,1
image_00384,75,0
image_00385,75,0
image_00386,75,0
image_00387,75,0
image_00388,75,0
image_00389,75,1
image_00390,75,0
image_00391,75,1
image_00392,75,0
image_00393,75,0
image_00394,75,0
image_00395,75,0
image_00396,75,1
image_00397,75,1
image_00398,75,0
image_00399,75,0
image_00400,75,0
image_00401,75,0
image_00402,75,0
image_00403,75,0
image_00404,75,1
image_00405,75,0
image_00406,75,0
image_00407,75,0
image_00408,75,0
image_00409,75,0
image_00410,75,0
image_00411,75,0
image_00412,75,0
image_00413,75,0
image_00414,75,0
image_00415,75,0
image_00416,75,0
image_00417,75,1
image_00418,75,0
image_00419,75,0
image_00420,75,0
image_00421,75,0
image_00422,75,0
image_00423,75,0
image_00424,75,0
image_00425,75,0
image_00426,75,0
image_00427,75,0
image_00428,75,1
image_00429,75,0
image_00430,75,0
image_00431,75,0
image_00432,75,0
image_00433,75,0
image_00434,75,0
image_00435,75,0
image_00436,75,0
image_00437,75,0
image_00438,75,0
image_00439,75,0
image_00440,75,1
image_00441,75,0
image_00442,75,0
image_00443,75,1
image_00444,75,0
image_00445,75,0
image_00446,75,0
image_00447,75,0
image_00448,75,0
image_00449,75,0
image_00450,75,1
image_00451,75,0
image_00452,75,0
image_00453,75,0
image_00454,75,0
image_00455,75,0
image_00456,75,0
image_00457,75,0
image_00458,75,0
image_00459,75,0
image_00460,75,0
image_00461,75,0
image_00462,75,0
image_00463,75,0
image_00464,75,1
image_00465,75,0
image_00466,75,0
image_00467,75,0
image_00468,75,0
image_00469,75,0
image_00470,75,0
image_00471,75,1
image_00472,75,0
image_00473,75,0
image_00474,75,0
image_00475,75,0
image_00476,75,0
image_00477,75,0
image_00478,75,0
image_00479,75,0
image_00480,75,0
image_00481,75,0
image_00482,75,0
image_00483,75,0
image_00484,75,0
image_00485,75,0
image_00486,75,0
image_00487,75,0
image_00488,75,1
image_00489,75,0
image_00490,75,0
image_00491,75,0
image_00492,75,1
image_00493,75,0
image_00494,75,1
image_00495,75,0
image_00496,75,0
image_00497,75,0
image_00498,75,0
image_00499,75,0
image_00500,75,0
image_00501,75,0
image_00502,75,0
image_00503,75,0
image_00504,75,0
image_00505,75,0
image_00506,75,0
image_00507,75,0
image_00508,75,0
image_00509,75,0
image_00510,75,0
image_00511,75,0
image_00512,75,1
image_00513,75,0
image_00514,75,1
image_00515,75,0
image_00516,75,0
image_00517,75,1
image_00518,75,1
image_00519,75,0
image_00520,75,0
image_00521,75,0
image_00522,75,0
image_00523,75,0
image_00524,75,0
image_00525,75,1
image_00526,75,0
image_00527,75,0
image_00528,75,1
image_00529,75,0
image_00530,75,0
image_00531,75,0
image_00532,75,0
image_00533,75,0
image_00534,75,0
image_00535,75,0
image_00536,75,0
image_00537,75,0
image_00538,75,1
image_00539,75,0
image_00540,75,0
image_00541,75,0
image_00542,75,0
image_00543,75,0
image_00544,75,0
image_00545,75,0
image_00546,75,1
image_00547,75,0
image_00548,75,0
image_00549,75,0
image_00550,75,0
image_00551,75,0
image_00552,75,0
image_00553,75,0
image_00554,75,0
image_00555,75,0
image_00556,75,0
image_00557,75,0
image_00558,75,0
image_00559,75,1
image_00560,75,0
image_00561,75,0
image_00562,75,0
image_00563,75,0
image_00564,75,0
image_00565,75,0
image_00566,75,0
image_00567,75,0
image_00568,75,0
image_00569,75,0
image_00570,75,0
image_00571,75,0
image_00572,75,0
image_00573,75,0
image_00574,75,1
image_00575,75,0
image_00576,75,0
image_00577,75,0
image_00578,75,0
image_00579,75,0
image_00580,75,0
image_00581,75,1
image_00582,75,0
image_00583,75,0
image_00584,75,0
image_00585,75,0
image_00586,75,0
image_00587,75,0
image_00588,75,0
image_00589,75,0
image_00590,75,0
image_00591,75,0
image_00592,75,0
image_00593,75,1
image_00594,75,0
image_00595,75,0
image_00596,75,0
image_00597,75,0
image_00598,75,0
image_00599,75,0
image_00600,75,1
image_00601,75,1
image_00602,75,0
image_00603,75,0
image_00604,75,1
image_00605,75,0
image_00606,75,0
image_00607,75,0
image_00608,75,0
image_00609,75,0
image_00610,75,0
image_00611,75,1
image_00612,75,0
image_00613,75,0
image_00614,75,0
image_00615,75,0
image_00616,75,0
image_00617,75,0
image_00618,75,1
image_00619,75,0
image_00620,75,0
image_00621,75,0
image_00622,75,0
image_00623,75,0
image_00624,75,0
image_00625,75,0
image_00626,75,0
image_00627,75,0
image_00628,75,0
image_00629,75,0
image_00630,75,0
image_00631,75,0
image_00632,75,0
image_00633,75,0
image_00634,75,0
image_00635,75,1
image_00636,75,0
image_00637,75,1
image_00638,75,0
image_00639,75,0
image_00640,75,0
image_00641,75,0
image_00642,75,0
image_00643,75,1
image_00644,75,0
image_00645,75,0
image_00646,75,0
image_00647,75,0
image_00648,75,0
image_00649,75,0
image_00650,75,0
image_00651,75,0
image_00652,75,0
image_00653,75,0
image_00654,75,0
image_00655,75,0
image_00656,75,0
image_00657,75,0
image_00658,75,0
image_00659,75,0
image_00660,75,0
image_00661,75,0
image_00662,75,0
image_00663,75,0
image_00664,75,1
image_00665,75,0
image_00666,75,0
image_00667,75,0
image_00668,75,1
image_00669,75,0
image_00670,75,0
image_00671,75,0
image_00672,75,0
image_00673,75,0
image_00674,75,1
image_00675,75,0
image_00676,75,0
image_00677,75,0
image_00678,75,0
image_00679,75,0
image_00680,75,0
image_00681,75,0
image_00682,75,0
image_00683,75,0
image_00684,75,0
image_00685,75,0
image_00686,75,0
image_00687,75,1
image_00688,75,1
image_00689,75,0
image_00690,75,0
image_00691,75,0
image_00692,75,0
image_00693,75,0
image_00694,75,0
image_00695,75,0
image_00696,75,0
image_00697,75,0
image_00698,75,1
image_00699,75,0
image_00700,75,0
image_00701,75,0
image_00702,75,0
image_00703,75,0
image_00704,75,0
image_00705,75,0
image_00706,75,0
image_00707,75,1
image_00708,75,0
image_00709,75,1
image_00710,75,0
image_00711,75,1
image_00712,75,1
image_00713,75,0
image_00714,75,0
image_00715,75,0
image_00716,75,0
image_00717,75,0
image_00718,75,0
image_00719,75,0
image_00720,75,0
image_00721,75,1
image_00722,75,0
image_00723,75,0
image_00724,75,0
image_00725,75,1
image_00726,75,0
image_00727,75,0
image_00728,75,0
image_00729,75,0
image_00730,75,0
image_00731,75,1
image_00732,75,0
image_00733,75,1
image_00734,75,0
image_00735,75,0
image_00736,75,0
image_00737,75,0
image_00738,75,0
image_00739,75,0
image_00740,75,0
image_00741,75,0
image_00742,75,0
image_00743,75,0
image_00744,75,0
image_00745,75,0
image_00746,75,0
image_00747,75,0
image_00748,75,0
image_00749,75,0
image_00750,75,0
image_00751,75,1
image_00752,75,0
image_00753,75,0
image_00754,75,0
image_00755,75,0
image_00756,75,0
image_00757,75,0
image_00758,75,0
image_00759,75,0
image_00760,75,0
image_00761,75,0
image_00762,75,0
image_00763,75,0
image_00764,75,0
image_00765,75,0
image_00766,75,0
image_00767,75,0
image_00768,75,0
image_00769,75,0
image_00770,75,0
image_00771,75,0
image_00772,75,1
image_00773,75,0
image_00774,75,0
image_00775,75,0
image_00776,75,0
image_00777,75,1
image_00778,75,0
image_00779,75,0
image_00780,75,0
image_00781,75,0
image_00782,75,0
image_00783,75,1
image_00784,75,0
image_00785,75,0
image_00786,75,1
image_00787,75,1
image_00788,75,0
image_00789,75,0
image_00790,75,0
image_00791,75,1
image_00792,75,0
image_00793,75,0
image_00794,75,1
image_00795,75,1
image_00796,75,0
image_00797,75,0
image_00798,75,0
image_00799,75,0
image_00800,75,0
image_00801,75,0
image_00802,75,0
image_00803,75,0
image_00804,75,0
image_00805,75,0
image_00806,75,0
image_00807,75,0
image_00808,75,0
image_00809,75,1
image_00810,75,0
image_00811,75,0
image_00812,75,1
image_00813,75,0
image_00814,75,0
image_00815,75,0
image_00816,75,1
image_00817,75,0
image_00818,75,0
image_00819,75,0
image_00820,75,0
image_00821,75,1
image_00822,75,0
image_00823,75,0
image_00824,75,0
image_00825,75,0
image_00826,75,1
image_00827,75,1
image_00828,75,1
image_00829,75,0
image_00830,75,0
image_00831,75,0
image_00832,75,1
image_00833,75,0
image_00834,75,0
image_00835,75,0
image_00836,75,0
image_00837,75,0
image_00838,75,0
image_00839,75,0
image_00840,75,0
image_00841,75,0
image_00842,75,0
image_00843,75,0
image_00844,75,0
image_00845,75,1
image_00846,75,0
image_00847,75,0
image_00848,75,0
image_00849,75,0
image_00850,75,0
image_00851,75,0
image_00852,75,0
